,Unnamed: 0,artist,artist_id,genres,track_id,popularity,image
136,39,Roo Panes,0XHM5ZNJDU8e4CfbWMeSzC,indie folk,4C2aiAVTTVyZbCQZst5Xu1,58,https://i.scdn.co/image/ab6761610000e5eb5e50373fd384516f8090c762
137,39,Roo Panes,0XHM5ZNJDU8e4CfbWMeSzC,indiecoustica,4C2aiAVTTVyZbCQZst5Xu1,58,https://i.scdn.co/image/ab6761610000e5eb5e50373fd384516f8090c762
138,39,Roo Panes,0XHM5ZNJDU8e4CfbWMeSzC,new americana,4C2aiAVTTVyZbCQZst5Xu1,58,https://i.scdn.co/image/ab6761610000e5eb5e50373fd384516f8090c762
139,39,Roo Panes,0XHM5ZNJDU8e4CfbWMeSzC,stomp and holler,4C2aiAVTTVyZbCQZst5Xu1,58,https://i.scdn.co/image/ab6761610000e5eb5e50373fd384516f8090c762
140,40,Watchhouse,675tsBPpaZtqyiBwEf3ZEP,new americana,7eMuquGvl8dWNWwISPOmQd,65,https://i.scdn.co/image/ab6761610000e5eb49ff6151a6c1c233a177620a
141,40,Watchhouse,675tsBPpaZtqyiBwEf3ZEP,north carolina roots,7eMuquGvl8dWNWwISPOmQd,65,https://i.scdn.co/image/ab6761610000e5eb49ff6151a6c1c233a177620a
142,40,Watchhouse,675tsBPpaZtqyiBwEf3ZEP,progressive bluegrass,7eMuquGvl8dWNWwISPOmQd,65,https://i.scdn.co/image/ab6761610000e5eb49ff6151a6c1c233a177620a
143,40,Watchhouse,675tsBPpaZtqyiBwEf3ZEP,stomp and holler,7eMuquGvl8dWNWwISPOmQd,65,https://i.scdn.co/image/ab6761610000e5eb49ff6151a6c1c233a177620a
144,41,The Head And The Heart,0n94vC3S9c3mb2HyNAOcjg,folk-pop,5Gtn8HgCAo0TUiaKKgP6us,65,https://i.scdn.co/image/ab6761610000e5ebc1332a509f6d8382c6d8996a
145,41,The Head And The Heart,0n94vC3S9c3mb2HyNAOcjg,indie folk,5Gtn8HgCAo0TUiaKKgP6us,65,https://i.scdn.co/image/ab6761610000e5ebc1332a509f6d8382c6d8996a
146,41,The Head And The Heart,0n94vC3S9c3mb2HyNAOcjg,seattle indie,5Gtn8HgCAo0TUiaKKgP6us,65,https://i.scdn.co/image/ab6761610000e5ebc1332a509f6d8382c6d8996a
147,41,The Head And The Heart,0n94vC3S9c3mb2HyNAOcjg,stomp and holler,5Gtn8HgCAo0TUiaKKgP6us,65,https://i.scdn.co/image/ab6761610000e5ebc1332a509f6d8382c6d8996a
148,42,Roo Panes,0XHM5ZNJDU8e4CfbWMeSzC,british singer-songwriter,5yNPZgat8PQNNn02W9Zuzv,58,https://i.scdn.co/image/ab6761610000e5eb5e50373fd384516f8090c762
149,42,Roo Panes,0XHM5ZNJDU8e4CfbWMeSzC,indie folk,5yNPZgat8PQNNn02W9Zuzv,58,https://i.scdn.co/image/ab6761610000e5eb5e50373fd384516f8090c762
150,42,Roo Panes,0XHM5ZNJDU8e4CfbWMeSzC,indiecoustica,5yNPZgat8PQNNn02W9Zuzv,58,https://i.scdn.co/image/ab6761610000e5eb5e50373fd384516f8090c762
151,42,Roo Panes,0XHM5ZNJDU8e4CfbWMeSzC,new americana,5yNPZgat8PQNNn02W9Zuzv,58,https://i.scdn.co/image/ab6761610000e5eb5e50373fd384516f8090c762
152,42,Roo Panes,0XHM5ZNJDU8e4CfbWMeSzC,stomp and holler,5yNPZgat8PQNNn02W9Zuzv,58,https://i.scdn.co/image/ab6761610000e5eb5e50373fd384516f8090c762
153,43,Liu,3DnNQH13SfSOjZDsVEa0ht,brazilian edm,4MFJja8C5DQGWstBew2BUC,61,https://i.scdn.co/image/ab6761610000e5ebf55d343308b2a72713f9dc0d
154,44,Hollow Coves,7IAFAOtc9kTYNTizhLSWM6,indie folk,4MFJja8C5DQGWstBew2BUC,67,https://i.scdn.co/image/ab6761610000e5eb5a3071c1f11ee74dfe32e66e
155,45,WOAK,0YlRs4DoQ4WctkmsbUUpBb,brazilian edm,4MFJja8C5DQGWstBew2BUC,44,https://i.scdn.co/image/ab6761610000e5eb11336eba285652727ea7f615
156,45,WOAK,0YlRs4DoQ4WctkmsbUUpBb,brazilian house,4MFJja8C5DQGWstBew2BUC,44,https://i.scdn.co/image/ab6761610000e5eb11336eba285652727ea7f615
157,46,John Butler Trio,6fBF4MULW5yMzyGaon1kUt,australian rock,3NDzZy7i8lpf43Niy8pwtB,56,https://i.scdn.co/image/ab6761610000e5ebd8787111a919c381c74ab26e
158,46,John Butler Trio,6fBF4MULW5yMzyGaon1kUt,banjo,3NDzZy7i8lpf43Niy8pwtB,56,https://i.scdn.co/image/ab6761610000e5ebd8787111a919c381c74ab26e
159,47,Watchhouse,675tsBPpaZtqyiBwEf3ZEP,new americana,26JL2BIDHH0Sy5VAOBYRWW,65,https://i.scdn.co/image/ab6761610000e5eb49ff6151a6c1c233a177620a
160,47,Watchhouse,675tsBPpaZtqyiBwEf3ZEP,north carolina roots,26JL2BIDHH0Sy5VAOBYRWW,65,https://i.scdn.co/image/ab6761610000e5eb49ff6151a6c1c233a177620a
161,47,Watchhouse,675tsBPpaZtqyiBwEf3ZEP,progressive bluegrass,26JL2BIDHH0Sy5VAOBYRWW,65,https://i.scdn.co/image/ab6761610000e5eb49ff6151a6c1c233a177620a
162,47,Watchhouse,675tsBPpaZtqyiBwEf3ZEP,stomp and holler,26JL2BIDHH0Sy5VAOBYRWW,65,https://i.scdn.co/image/ab6761610000e5eb49ff6151a6c1c233a177620a
163,48,Fleet Foxes,4EVpmkEwrLYEg6jIsiPMIb,chamber pop,6T8qnBbc2rxlWLiweD1e5M,67,https://i.scdn.co/image/ab6761610000e5ebe8bebdf40c463752b7ffc462
164,48,Fleet Foxes,4EVpmkEwrLYEg6jIsiPMIb,folk,6T8qnBbc2rxlWLiweD1e5M,67,https://i.scdn.co/image/ab6761610000e5ebe8bebdf40c463752b7ffc462
165,48,Fleet Foxes,4EVpmkEwrLYEg6jIsiPMIb,indie folk,6T8qnBbc2rxlWLiweD1e5M,67,https://i.scdn.co/image/ab6761610000e5ebe8bebdf40c463752b7ffc462
166,48,Fleet Foxes,4EVpmkEwrLYEg6jIsiPMIb,indie pop,6T8qnBbc2rxlWLiweD1e5M,67,https://i.scdn.co/image/ab6761610000e5ebe8bebdf40c463752b7ffc462
167,48,Fleet Foxes,4EVpmkEwrLYEg6jIsiPMIb,indie rock,6T8qnBbc2rxlWLiweD1e5M,67,https://i.scdn.co/image/ab6761610000e5ebe8bebdf40c463752b7ffc462
168,48,Fleet Foxes,4EVpmkEwrLYEg6jIsiPMIb,seattle indie,6T8qnBbc2rxlWLiweD1e5M,67,https://i.scdn.co/image/ab6761610000e5ebe8bebdf40c463752b7ffc462
169,48,Fleet Foxes,4EVpmkEwrLYEg6jIsiPMIb,stomp and holler,6T8qnBbc2rxlWLiweD1e5M,67,https://i.scdn.co/image/ab6761610000e5ebe8bebdf40c463752b7ffc462
170,49,Adam Torres,4wIdxySSxqlIirsqE0JKx8,,5VWwTfiRLn0L29cs9MNque,35,https://i.scdn.co/image/ab6761610000e5eb0a2e7fe5da2c09079a70a7d5
171,50,Tall Heights,1OVaGC0CDZaxjcPxclSNmp,boston folk,1vG6jMgSoqT3zG9tuDrL2E,52,https://i.scdn.co/image/ab6761610000e5eb2f28b6d9e96fa016cc643e90
172,50,Tall Heights,1OVaGC0CDZaxjcPxclSNmp,folk-pop,1vG6jMgSoqT3zG9tuDrL2E,52,https://i.scdn.co/image/ab6761610000e5eb2f28b6d9e96fa016cc643e90
173,50,Tall Heights,1OVaGC0CDZaxjcPxclSNmp,indie folk,1vG6jMgSoqT3zG9tuDrL2E,52,https://i.scdn.co/image/ab6761610000e5eb2f28b6d9e96fa016cc643e90
174,50,Tall Heights,1OVaGC0CDZaxjcPxclSNmp,indiecoustica,1vG6jMgSoqT3zG9tuDrL2E,52,https://i.scdn.co/image/ab6761610000e5eb2f28b6d9e96fa016cc643e90
175,50,Tall Heights,1OVaGC0CDZaxjcPxclSNmp,new americana,1vG6jMgSoqT3zG9tuDrL2E,52,https://i.scdn.co/image/ab6761610000e5eb2f28b6d9e96fa016cc643e90
176,50,Tall Heights,1OVaGC0CDZaxjcPxclSNmp,stomp and holler,1vG6jMgSoqT3zG9tuDrL2E,52,https://i.scdn.co/image/ab6761610000e5eb2f28b6d9e96fa016cc643e90
177,51,Jeffrey Martin,7mIGDvDuuObf7vdxapVrmZ,,5UJMcrznVASaSa5uELxU88,43,https://i.scdn.co/image/ab6761610000e5eb77cf5b1b722f63acc834ccda
178,52,The Staves,5G49Sq5mMzAkGL4ZP6eVPY,indie folk,6x7oPOBrfsqx9WbON5X1go,56,https://i.scdn.co/image/ab6761610000e5ebd9a85e13f94a9e6df87e9a34
179,52,The Staves,5G49Sq5mMzAkGL4ZP6eVPY,indie pop,6x7oPOBrfsqx9WbON5X1go,56,https://i.scdn.co/image/ab6761610000e5ebd9a85e13f94a9e6df87e9a34
180,52,The Staves,5G49Sq5mMzAkGL4ZP6eVPY,new americana,6x7oPOBrfsqx9WbON5X1go,56,https://i.scdn.co/image/ab6761610000e5ebd9a85e13f94a9e6df87e9a34
181,52,The Staves,5G49Sq5mMzAkGL4ZP6eVPY,stomp and holler,6x7oPOBrfsqx9WbON5X1go,56,https://i.scdn.co/image/ab6761610000e5ebd9a85e13f94a9e6df87e9a34
182,52,The Staves,5G49Sq5mMzAkGL4ZP6eVPY,uk americana,6x7oPOBrfsqx9WbON5X1go,56,https://i.scdn.co/image/ab6761610000e5ebd9a85e13f94a9e6df87e9a34
183,53,St. South,1n3X60xWCyL1zytSiKeu4D,electropop,01qIefOW1UdSDS1mHoSZ3x,48,https://i.scdn.co/image/ab6761610000e5ebf4a7f17857c6202eae5e6397
184,53,St. South,1n3X60xWCyL1zytSiKeu4D,vapor soul,01qIefOW1UdSDS1mHoSZ3x,48,https://i.scdn.co/image/ab6761610000e5ebf4a7f17857c6202eae5e6397
185,54,Brandon Jenner,6q6eylLazY3ORi6YqH9x4x,indie folk,0IbrXdAcOPb7BCQqK9NqBh,43,https://i.scdn.co/image/ab6761610000e5eb37a989650c5dbeb721f26bd6
186,54,Brandon Jenner,6q6eylLazY3ORi6YqH9x4x,indiecoustica,0IbrXdAcOPb7BCQqK9NqBh,43,https://i.scdn.co/image/ab6761610000e5eb37a989650c5dbeb721f26bd6
187,54,Brandon Jenner,6q6eylLazY3ORi6YqH9x4x,new americana,0IbrXdAcOPb7BCQqK9NqBh,43,https://i.scdn.co/image/ab6761610000e5eb37a989650c5dbeb721f26bd6
188,54,Brandon Jenner,6q6eylLazY3ORi6YqH9x4x,pop folk,0IbrXdAcOPb7BCQqK9NqBh,43,https://i.scdn.co/image/ab6761610000e5eb37a989650c5dbeb721f26bd6
189,55,Lord Huron,6ltzsmQQbmdoHHbLZ4ZN25,stomp and holler,0QZ5yyl6B6utIWkxeBDxQN,74,https://i.scdn.co/image/ab6761610000e5eb1d4e4e7e3c5d8fa494fc5f10
190,56,Chris O'Brien,2vvlBFbqRZP1N5TZDqIAQz,,7q0Wc4fuSeNNHWCmoRg90M,21,https://i.scdn.co/image/ab6761610000e5eb52605acae864675ed71f769d
191,57,Hollow Coves,7IAFAOtc9kTYNTizhLSWM6,indie folk,08bo51XXjxoJRv3O9tuUaj,67,https://i.scdn.co/image/ab6761610000e5eb5a3071c1f11ee74dfe32e66e
192,58,The Ballroom Thieves,7kZBQcHbD4IKKEJIMnrRWC,boston folk,3Iju4sprTb8as0be1A41q6,56,https://i.scdn.co/image/ab6761610000e5ebfc1514b7d7a11f0c325302e6
193,58,The Ballroom Thieves,7kZBQcHbD4IKKEJIMnrRWC,deep new americana,3Iju4sprTb8as0be1A41q6,56,https://i.scdn.co/image/ab6761610000e5ebfc1514b7d7a11f0c325302e6
194,58,The Ballroom Thieves,7kZBQcHbD4IKKEJIMnrRWC,folk-pop,3Iju4sprTb8as0be1A41q6,56,https://i.scdn.co/image/ab6761610000e5ebfc1514b7d7a11f0c325302e6
195,58,The Ballroom Thieves,7kZBQcHbD4IKKEJIMnrRWC,indie folk,3Iju4sprTb8as0be1A41q6,56,https://i.scdn.co/image/ab6761610000e5ebfc1514b7d7a11f0c325302e6
196,58,The Ballroom Thieves,7kZBQcHbD4IKKEJIMnrRWC,indiecoustica,3Iju4sprTb8as0be1A41q6,56,https://i.scdn.co/image/ab6761610000e5ebfc1514b7d7a11f0c325302e6
197,58,The Ballroom Thieves,7kZBQcHbD4IKKEJIMnrRWC,new americana,3Iju4sprTb8as0be1A41q6,56,https://i.scdn.co/image/ab6761610000e5ebfc1514b7d7a11f0c325302e6
198,58,The Ballroom Thieves,7kZBQcHbD4IKKEJIMnrRWC,new england americana,3Iju4sprTb8as0be1A41q6,56,https://i.scdn.co/image/ab6761610000e5ebfc1514b7d7a11f0c325302e6
199,58,The Ballroom Thieves,7kZBQcHbD4IKKEJIMnrRWC,stomp and holler,3Iju4sprTb8as0be1A41q6,56,https://i.scdn.co/image/ab6761610000e5ebfc1514b7d7a11f0c325302e6
200,59,Jake Isaac,6q94KewnCnut4Ta36dCoaB,folk-pop,17v2VWT9tQIkF3sFqRvtNL,50,https://i.scdn.co/image/ab6761610000e5eb73cf212fc44349f79daa2c2b
201,60,Watchhouse,675tsBPpaZtqyiBwEf3ZEP,new americana,3RTHR8VIPTU7s8GWRWy7Dp,65,https://i.scdn.co/image/ab6761610000e5eb49ff6151a6c1c233a177620a
202,60,Watchhouse,675tsBPpaZtqyiBwEf3ZEP,north carolina roots,3RTHR8VIPTU7s8GWRWy7Dp,65,https://i.scdn.co/image/ab6761610000e5eb49ff6151a6c1c233a177620a
203,60,Watchhouse,675tsBPpaZtqyiBwEf3ZEP,progressive bluegrass,3RTHR8VIPTU7s8GWRWy7Dp,65,https://i.scdn.co/image/ab6761610000e5eb49ff6151a6c1c233a177620a
204,60,Watchhouse,675tsBPpaZtqyiBwEf3ZEP,stomp and holler,3RTHR8VIPTU7s8GWRWy7Dp,65,https://i.scdn.co/image/ab6761610000e5eb49ff6151a6c1c233a177620a
205,61,Jack in Water,2TR91e9wZCzK7QGBKtL8lb,modern indie folk,0wAyCcyHN7TmVe9EACLpCc,32,https://i.scdn.co/image/ab6761610000e5eb9348158704e500746ee13b97
206,62,Gregory Alan Isakov,5sXaGoRLSpd7VeyZrLkKwt,indie folk,3lw0CSMQ88LcN0ZMP6DlWi,68,https://i.scdn.co/image/ab6761610000e5eb4528d0f9bb51b241561a16f3
207,62,Gregory Alan Isakov,5sXaGoRLSpd7VeyZrLkKwt,pop folk,3lw0CSMQ88LcN0ZMP6DlWi,68,https://i.scdn.co/image/ab6761610000e5eb4528d0f9bb51b241561a16f3
208,62,Gregory Alan Isakov,5sXaGoRLSpd7VeyZrLkKwt,stomp and flutter,3lw0CSMQ88LcN0ZMP6DlWi,68,https://i.scdn.co/image/ab6761610000e5eb4528d0f9bb51b241561a16f3
209,62,Gregory Alan Isakov,5sXaGoRLSpd7VeyZrLkKwt,stomp and holler,3lw0CSMQ88LcN0ZMP6DlWi,68,https://i.scdn.co/image/ab6761610000e5eb4528d0f9bb51b241561a16f3
210,63,Iron & Wine,4M5nCE77Qaxayuhp3fVn4V,chamber pop,1MxHIIzcTeFnaNsDGY3pfj,65,https://i.scdn.co/image/ab6761610000e5eb6a521312add75461d989f671
211,63,Iron & Wine,4M5nCE77Qaxayuhp3fVn4V,indie folk,1MxHIIzcTeFnaNsDGY3pfj,65,https://i.scdn.co/image/ab6761610000e5eb6a521312add75461d989f671
212,63,Iron & Wine,4M5nCE77Qaxayuhp3fVn4V,indie pop,1MxHIIzcTeFnaNsDGY3pfj,65,https://i.scdn.co/image/ab6761610000e5eb6a521312add75461d989f671
213,63,Iron & Wine,4M5nCE77Qaxayuhp3fVn4V,neo mellow,1MxHIIzcTeFnaNsDGY3pfj,65,https://i.scdn.co/image/ab6761610000e5eb6a521312add75461d989f671
214,63,Iron & Wine,4M5nCE77Qaxayuhp3fVn4V,stomp and holler,1MxHIIzcTeFnaNsDGY3pfj,65,https://i.scdn.co/image/ab6761610000e5eb6a521312add75461d989f671
215,64,Joshua Hyslop,1I7oHjCjMrMUz66v67yJJu,acoustic pop,2YdU9FRM7fYiZ9B2KOUIpl,60,https://i.scdn.co/image/ab6761610000e5ebdad554b4567ae42d53339eba
216,64,Joshua Hyslop,1I7oHjCjMrMUz66v67yJJu,indie folk,2YdU9FRM7fYiZ9B2KOUIpl,60,https://i.scdn.co/image/ab6761610000e5ebdad554b4567ae42d53339eba
217,64,Joshua Hyslop,1I7oHjCjMrMUz66v67yJJu,indiecoustica,2YdU9FRM7fYiZ9B2KOUIpl,60,https://i.scdn.co/image/ab6761610000e5ebdad554b4567ae42d53339eba
218,64,Joshua Hyslop,1I7oHjCjMrMUz66v67yJJu,neo mellow,2YdU9FRM7fYiZ9B2KOUIpl,60,https://i.scdn.co/image/ab6761610000e5ebdad554b4567ae42d53339eba
219,65,Oscar Isaac,5opRYqktzpMFqZ7jtnp7yy,movie tunes,0YOOXnCJihgyluizqhAcrz,42,https://i.scdn.co/image/ab67616d0000b273e9777eec49230fe382a01f24
220,66,Marcus Mumford,3bYcjbVAN3rAuU3TMzw2mB,british singer-songwriter,0YOOXnCJihgyluizqhAcrz,57,https://i.scdn.co/image/ab6761610000e5eb55cfa2c35798596c0f7ac9ab
221,67,Water Liars,6k3UpifDbb2ox25edM5j3P,mississippi indie,52uKQxYJKHpYz0DEwKLltI,37,https://i.scdn.co/image/ab6761610000e5ebaee5a6a029d5431c930f6897
222,68,Wild Rivers,59sBwR0jPSTrbMtuTkRPN5,folk-pop,0BIubA1OOVNkFtkZXBe3gP,68,https://i.scdn.co/image/ab6761610000e5eb16fea623eae70d5f6f62487b
223,68,Wild Rivers,59sBwR0jPSTrbMtuTkRPN5,indie folk,0BIubA1OOVNkFtkZXBe3gP,68,https://i.scdn.co/image/ab6761610000e5eb16fea623eae70d5f6f62487b
224,68,Wild Rivers,59sBwR0jPSTrbMtuTkRPN5,indiecoustica,0BIubA1OOVNkFtkZXBe3gP,68,https://i.scdn.co/image/ab6761610000e5eb16fea623eae70d5f6f62487b
225,68,Wild Rivers,59sBwR0jPSTrbMtuTkRPN5,neo mellow,0BIubA1OOVNkFtkZXBe3gP,68,https://i.scdn.co/image/ab6761610000e5eb16fea623eae70d5f6f62487b
226,68,Wild Rivers,59sBwR0jPSTrbMtuTkRPN5,stomp and holler,0BIubA1OOVNkFtkZXBe3gP,68,https://i.scdn.co/image/ab6761610000e5eb16fea623eae70d5f6f62487b
227,69,Passenger,0gadJ2b9A4SKsB1RFkBb66,folk-pop,70HWRkitkAKfos500LBk0T,73,https://i.scdn.co/image/ab6761610000e5ebab48d905cf4b7e027da20d50
228,69,Passenger,0gadJ2b9A4SKsB1RFkBb66,neo mellow,70HWRkitkAKfos500LBk0T,73,https://i.scdn.co/image/ab6761610000e5ebab48d905cf4b7e027da20d50
229,70,Lady Lamb,2wunbYU5KWrpI7RCRBkwF0,indie pop,1lat1ihaU57L6V7s15SQXz,39,https://i.scdn.co/image/ab6761610000e5ebe29c9a24a0ff384ca177a895
230,70,Lady Lamb,2wunbYU5KWrpI7RCRBkwF0,indie singer-songwriter,1lat1ihaU57L6V7s15SQXz,39,https://i.scdn.co/image/ab6761610000e5ebe29c9a24a0ff384ca177a895
231,70,Lady Lamb,2wunbYU5KWrpI7RCRBkwF0,maine indie,1lat1ihaU57L6V7s15SQXz,39,https://i.scdn.co/image/ab6761610000e5ebe29c9a24a0ff384ca177a895
232,71,Gregory Alan Isakov,5sXaGoRLSpd7VeyZrLkKwt,indie folk,7iQmjnDXYngWGsbjVnDc1U,68,https://i.scdn.co/image/ab6761610000e5eb4528d0f9bb51b241561a16f3
233,71,Gregory Alan Isakov,5sXaGoRLSpd7VeyZrLkKwt,pop folk,7iQmjnDXYngWGsbjVnDc1U,68,https://i.scdn.co/image/ab6761610000e5eb4528d0f9bb51b241561a16f3
234,71,Gregory Alan Isakov,5sXaGoRLSpd7VeyZrLkKwt,stomp and flutter,7iQmjnDXYngWGsbjVnDc1U,68,https://i.scdn.co/image/ab6761610000e5eb4528d0f9bb51b241561a16f3
235,71,Gregory Alan Isakov,5sXaGoRLSpd7VeyZrLkKwt,stomp and holler,7iQmjnDXYngWGsbjVnDc1U,68,https://i.scdn.co/image/ab6761610000e5eb4528d0f9bb51b241561a16f3
236,72,I Am Oak,3rkCcFVpbFYCvnNKTT7LUe,dutch indie,3YnzkpXK1J9fnnoJRG8FUB,40,https://i.scdn.co/image/ab6761610000e5ebb8fd5b1e86e737efa2ce4cca
237,72,I Am Oak,3rkCcFVpbFYCvnNKTT7LUe,dutch indie rock,3YnzkpXK1J9fnnoJRG8FUB,40,https://i.scdn.co/image/ab6761610000e5ebb8fd5b1e86e737efa2ce4cca
238,72,I Am Oak,3rkCcFVpbFYCvnNKTT7LUe,dutch singer-songwriter,3YnzkpXK1J9fnnoJRG8FUB,40,https://i.scdn.co/image/ab6761610000e5ebb8fd5b1e86e737efa2ce4cca
239,73,Sera Cahoone,3wC39cIBlyNFSP8bO84FCJ,indie folk,7HQTrJe9q9yxirrbdNAMcM,35,https://i.scdn.co/image/ab6761610000e5eb4b156ecb553700e48b8f369c
240,74,Liza Anne,426VSUSxx9puUYFgp7l7EQ,indie folk,1IcwyDAAdo5mYIC5ujB9sz,50,https://i.scdn.co/image/ab6761610000e5ebe59bb660b1fc2c6ddc7b3697
241,74,Liza Anne,426VSUSxx9puUYFgp7l7EQ,indie pop,1IcwyDAAdo5mYIC5ujB9sz,50,https://i.scdn.co/image/ab6761610000e5ebe59bb660b1fc2c6ddc7b3697
242,75,Aisha Badru,3vsVCHUe68gqUMIZwaVUIK,high vibe,6sFLeTTehG9M2nmZ3jKJ1p,52,https://i.scdn.co/image/ab6761610000e5eb2414d5a09d7c4c5bf672c7bc
243,75,Aisha Badru,3vsVCHUe68gqUMIZwaVUIK,indie folk,6sFLeTTehG9M2nmZ3jKJ1p,52,https://i.scdn.co/image/ab6761610000e5eb2414d5a09d7c4c5bf672c7bc
244,75,Aisha Badru,3vsVCHUe68gqUMIZwaVUIK,new americana,6sFLeTTehG9M2nmZ3jKJ1p,52,https://i.scdn.co/image/ab6761610000e5eb2414d5a09d7c4c5bf672c7bc
245,75,Aisha Badru,3vsVCHUe68gqUMIZwaVUIK,nyc pop,6sFLeTTehG9M2nmZ3jKJ1p,52,https://i.scdn.co/image/ab6761610000e5eb2414d5a09d7c4c5bf672c7bc
246,76,Tall Heights,1OVaGC0CDZaxjcPxclSNmp,boston folk,3TdZbELsPLWYZAArGSfwyQ,52,https://i.scdn.co/image/ab6761610000e5eb2f28b6d9e96fa016cc643e90
247,76,Tall Heights,1OVaGC0CDZaxjcPxclSNmp,folk-pop,3TdZbELsPLWYZAArGSfwyQ,52,https://i.scdn.co/image/ab6761610000e5eb2f28b6d9e96fa016cc643e90
248,76,Tall Heights,1OVaGC0CDZaxjcPxclSNmp,indie folk,3TdZbELsPLWYZAArGSfwyQ,52,https://i.scdn.co/image/ab6761610000e5eb2f28b6d9e96fa016cc643e90
249,76,Tall Heights,1OVaGC0CDZaxjcPxclSNmp,indiecoustica,3TdZbELsPLWYZAArGSfwyQ,52,https://i.scdn.co/image/ab6761610000e5eb2f28b6d9e96fa016cc643e90
250,76,Tall Heights,1OVaGC0CDZaxjcPxclSNmp,new americana,3TdZbELsPLWYZAArGSfwyQ,52,https://i.scdn.co/image/ab6761610000e5eb2f28b6d9e96fa016cc643e90
251,76,Tall Heights,1OVaGC0CDZaxjcPxclSNmp,stomp and holler,3TdZbELsPLWYZAArGSfwyQ,52,https://i.scdn.co/image/ab6761610000e5eb2f28b6d9e96fa016cc643e90
252,77,The Paper Kites,79hrYiudVcFyyxyJW0ipTy,australian indie folk,2BOof6lYrGfz6BojJ0aeJd,70,https://i.scdn.co/image/ab6761610000e5eb8d8fd6b6234b07e3b27a1b13
253,77,The Paper Kites,79hrYiudVcFyyxyJW0ipTy,indie folk,2BOof6lYrGfz6BojJ0aeJd,70,https://i.scdn.co/image/ab6761610000e5eb8d8fd6b6234b07e3b27a1b13
254,77,The Paper Kites,79hrYiudVcFyyxyJW0ipTy,stomp and holler,2BOof6lYrGfz6BojJ0aeJd,70,https://i.scdn.co/image/ab6761610000e5eb8d8fd6b6234b07e3b27a1b13
255,78,Tall Heights,1OVaGC0CDZaxjcPxclSNmp,boston folk,0szmjOw9XbtbQYWz0GvXSp,52,https://i.scdn.co/image/ab6761610000e5eb2f28b6d9e96fa016cc643e90
256,78,Tall Heights,1OVaGC0CDZaxjcPxclSNmp,folk-pop,0szmjOw9XbtbQYWz0GvXSp,52,https://i.scdn.co/image/ab6761610000e5eb2f28b6d9e96fa016cc643e90
257,78,Tall Heights,1OVaGC0CDZaxjcPxclSNmp,indie folk,0szmjOw9XbtbQYWz0GvXSp,52,https://i.scdn.co/image/ab6761610000e5eb2f28b6d9e96fa016cc643e90
258,78,Tall Heights,1OVaGC0CDZaxjcPxclSNmp,indiecoustica,0szmjOw9XbtbQYWz0GvXSp,52,https://i.scdn.co/image/ab6761610000e5eb2f28b6d9e96fa016cc643e90
259,78,Tall Heights,1OVaGC0CDZaxjcPxclSNmp,new americana,0szmjOw9XbtbQYWz0GvXSp,52,https://i.scdn.co/image/ab6761610000e5eb2f28b6d9e96fa016cc643e90
260,78,Tall Heights,1OVaGC0CDZaxjcPxclSNmp,stomp and holler,0szmjOw9XbtbQYWz0GvXSp,52,https://i.scdn.co/image/ab6761610000e5eb2f28b6d9e96fa016cc643e90
261,79,Novo Amor,0rZp7G3gIH6WkyeXbrZnGi,ambient folk,0u4rkpmNtgcFxYHepnVF4v,74,https://i.scdn.co/image/ab6761610000e5eb6f9004573a721336b343bbd3
262,79,Novo Amor,0rZp7G3gIH6WkyeXbrZnGi,indie folk,0u4rkpmNtgcFxYHepnVF4v,74,https://i.scdn.co/image/ab6761610000e5eb6f9004573a721336b343bbd3
263,79,Novo Amor,0rZp7G3gIH6WkyeXbrZnGi,pop,0u4rkpmNtgcFxYHepnVF4v,74,https://i.scdn.co/image/ab6761610000e5eb6f9004573a721336b343bbd3
264,80,George Ezra,2ysnwxxNtSgbb9t1m2Ur4j,folk-pop,58Qol5xzalwqF912GE9vQv,77,https://i.scdn.co/image/ab6761610000e5ebbe936a26ceb9cbbdec7df15b
265,80,George Ezra,2ysnwxxNtSgbb9t1m2Ur4j,neo-singer-songwriter,58Qol5xzalwqF912GE9vQv,77,https://i.scdn.co/image/ab6761610000e5ebbe936a26ceb9cbbdec7df15b
266,81,Mike Perry,6lB8vOoI4DRrrVxXwuV19c,dance pop,541OLGN9Qfp5lizRnGk8fG,71,https://i.scdn.co/image/ab6761610000e5eb4ca7ccebc2f9e6c281cd6ff3
267,81,Mike Perry,6lB8vOoI4DRrrVxXwuV19c,edm,541OLGN9Qfp5lizRnGk8fG,71,https://i.scdn.co/image/ab6761610000e5eb4ca7ccebc2f9e6c281cd6ff3
268,81,Mike Perry,6lB8vOoI4DRrrVxXwuV19c,electro house,541OLGN9Qfp5lizRnGk8fG,71,https://i.scdn.co/image/ab6761610000e5eb4ca7ccebc2f9e6c281cd6ff3
269,81,Mike Perry,6lB8vOoI4DRrrVxXwuV19c,pop,541OLGN9Qfp5lizRnGk8fG,71,https://i.scdn.co/image/ab6761610000e5eb4ca7ccebc2f9e6c281cd6ff3
270,81,Mike Perry,6lB8vOoI4DRrrVxXwuV19c,pop dance,541OLGN9Qfp5lizRnGk8fG,71,https://i.scdn.co/image/ab6761610000e5eb4ca7ccebc2f9e6c281cd6ff3
